Aux,Dom,E,F,I,Inf,J,N,NF,NT,P,S,SJ,SP,T,Tert,X,img_url,name,profile,votes_ENFJ,votes_ENFP,votes_ENTJ,votes_ENTP,votes_ESFJ,votes_ESFP,votes_ESTJ,votes_ESTP,votes_INFJ,votes_INFP,votes_INTJ,votes_INTP,votes_ISFJ,votes_ISFP,votes_ISTJ,votes_ISTP
Si,Te,100%,,,Fi,100%,,0%,0%,,100%,100%,0%,100%,Ne,,https://api.personality-database.com/profile_images/48299.png,Joseph James DeAngelo (The Golden State Killer),https://www.personality-database.com/profile/48299/joseph-james-deangelo-the-golden-state-killer-criminals-mbti-personality-type,,,,,,,4,,,,,,,,,
Te,Ni,,,100%,Se,100%,100%,0%,100%,,,0%,0%,100%,Fi,,https://api.personality-database.com/profile_images/24008.png,Judy Buenoano,https://www.personality-database.com/profile/24008/judy-buenoano-criminals-mbti-personality-type,,,,,,,,,,,1,,,,,
Fi,Se,100%,,,Ni,,,17%,0%,100%,83%,0%,83%,,Fe,50%,https://api.personality-database.com/profile_images/7496.png,Karla Homolka,https://www.personality-database.com/profile/7496/karla-homolka-criminals-mbti-personality-type,,1,,,,2,,3,,,,,,,,
Fe,Si,,100%,67%,Ne,100%,,0%,0%,,100%,100%,0%,,Ti,,https://api.personality-database.com/profile_images/30959.png,Kate McCann,https://www.personality-database.com/profile/30959/kate-mccann-criminals-mbti-personality-type,,,,,1,,,,,,,,2,,,
Si,Te,100%,,,Fi,100%,,0%,0%,,100%,100%,0%,100%,Ne,,https://api.personality-database.com/profile_images/35762.png,Kelli Stapleton,https://www.personality-database.com/profile/35762/kelli-stapleton-criminals-mbti-personality-type,,,,,,,1,,,,,,,,,
Ni,Ni,,,,Fi,100%,100%,0%,100%,,,0%,0%,100%,Fi,50%,https://api.personality-database.com/profile_images/18010.png,Kim Philby,https://www.personality-database.com/profile/18010/kim-philby-criminals-mbti-personality-type,,,1,,,,,,,,1,,,,,
Ne,Ti,,,100%,Fe,,67%,33%,33%,100%,,0%,33%,67%,Si,,https://api.personality-database.com/profile_images/20535.png,Kip Kinkel,https://www.personality-database.com/profile/20535/kip-kinkel-criminals-mbti-personality-type,,,,,,,,,,1,,1,,,,1
Si,Te,100%,,,Fi,100%,,0%,0%,,100%,100%,0%,100%,Ne,,/images/profile_transparent.png,Lavinia Woodward,https://www.personality-database.com/profile/40955/lavinia-woodward-criminals-mbti-personality-type,,,,,,,1,,,,,,,,,
Se,Ti,,,100%,Fe,,,0%,0%,100%,100%,0%,100%,100%,Ni,,https://api.personality-database.com/profile_images/19371.png,Lee Boyd Malvo,https://www.personality-database.com/profile/19371/lee-boyd-malvo-criminals-mbti-personality-type,,,,,,,,,,,,,,,,2
Te,Si,,,100%,Ne,83%,,0%,33%,,67%,67%,0%,100%,Fi,,/images/profile_transparent.png,Lee Harvey Oswald,https://www.personality-database.com/profile/40532/lee-harvey-oswald-criminals-mbti-personality-type,,,,,,,,,,,1,1,,,4,
Fi,Se,100%,100%,,Ni,,,0%,0%,67%,100%,33%,67%,,Te,,https://api.personality-database.com/profile_images/20359.png,Leslie Van Houten,https://www.personality-database.com/profile/20359/leslie-van-houten-criminals-mbti-personality-type,,,,,1,2,,,,,,,,,,
Se,Ti,,,100%,Fe,,,0%,0%,100%,100%,0%,100%,83%,Ni,,https://api.personality-database.com/profile_images/28863.png,Lizzie Borden,https://www.personality-database.com/profile/28863/lizzie-borden-criminals-mbti-personality-type,,,,,,,,,,,,,,1,,5
Ni,Fe,,,,Fe,,,50%,0%,,,0%,50%,,Ni,50%,https://api.personality-database.com/profile_images/21754.png,Luis Garavito,https://www.personality-database.com/profile/21754/luis-garavito-criminals-mbti-personality-type,2,,,,,,,,,,,,,,,2
Fi,Se,100%,100%,,Ni,,,0%,0%,100%,100%,0%,100%,,Te,,https://api.personality-database.com/profile_images/11324.png,Luka Magnotta,https://www.personality-database.com/profile/11324/luka-magnotta-criminals-mbti-personality-type,,,,,,5,,,,,,,,,,
Ni,Fe,67%,67%,,Ti,67%,67%,67%,0%,,,0%,33%,,Se,,https://api.personality-database.com/profile_images/20360.png,"Lynette ""Squeaky"" Fromme",https://www.personality-database.com/profile/20360/lynette-squeaky-fromme-criminals-mbti-personality-type,2,,,,,,,,,,,,,,,1
Ni,Te,100%,,,Fi,100%,,0%,50%,,,50%,0%,100%,Ne,50%,https://api.personality-database.com/profile_images/48622.png,Maníaco do Parque,https://www.personality-database.com/profile/48622/manaco-do-parque-criminals-mbti-personality-type,,,1,,,,1,,,,,,,,,
Fe,Ni,,,100%,Se,67%,100%,33%,67%,,,0%,0%,67%,Fi,,https://api.personality-database.com/profile_images/20536.png,Marc Lepine,https://www.personality-database.com/profile/20536/marc-lepine-criminals-mbti-personality-type,,,,,,,,,1,,1,1,,,,
Si,Te,100%,,,Fi,100%,,0%,0%,,100%,100%,0%,100%,Ne,,https://api.personality-database.com/profile_images/48198.png,Marcola,https://www.personality-database.com/profile/48198/marcola-criminals-mbti-personality-type,,,,,,,1,,,,,,,,,
Te,Ni,,,75%,Se,63%,75%,13%,63%,,,0%,25%,63%,Fi,,https://api.personality-database.com/profile_images/49287.png,Mark David Chapman,https://www.personality-database.com/profile/49287/mark-david-chapman-criminals-mbti-personality-type,,,,,,2,,,,1,5,,,,,
Se,Fi,,100%,100%,Te,,,0%,0%,100%,100%,0%,100%,,Ni,,https://api.personality-database.com/profile_images/20336.png,Martin Bryant,https://www.personality-database.com/profile/20336/martin-bryant-criminals-mbti-personality-type,,,,,,,,,,,,,,2,,
Te,Si,,,100%,Ne,100%,,0%,0%,,100%,100%,0%,100%,Fi,,/images/profile_transparent.png,Marwan al-Shehhi,https://www.personality-database.com/profile/34645/marwan-alshehhi-criminals-mbti-personality-type,,,,,,,,,,,,,,,1,
Se,Ti,,,100%,Fe,,,0%,0%,100%,100%,0%,100%,100%,Ni,,https://api.personality-database.com/profile_images/11317.png,Mary Bell,https://www.personality-database.com/profile/11317/mary-bell-criminals-mbti-personality-type,,,,,,,,,,,,,,,,8
Te,Ni,,,100%,Se,100%,100%,0%,100%,,,0%,0%,100%,Fi,,https://api.personality-database.com/profile_images/48527.png,Mateus da Costa Meira (cinema shooter),https://www.personality-database.com/profile/48527/mateus-da-costa-meira-cinema-shooter-criminals-mbti-personality-type,,,,,,,,,,,1,,,,,
Ne,Ti,,,100%,Fe,,100%,0%,100%,100%,,0%,0%,100%,Si,,/images/profile_transparent.png,Matti Saari,https://www.personality-database.com/profile/40176/matti-saari-criminals-mbti-personality-type,,,,,,,,,,,,1,,,,
Se,Ti,,,100%,Fe,,,0%,0%,100%,100%,0%,100%,100%,Ni,,/images/profile_transparent.png,Micah Xavier Johnson,https://www.personality-database.com/profile/34379/micah-xavier-johnson-criminals-mbti-personality-type,,,,,,,,,,,,,,,,1
Ne,Ti,,,100%,Fe,,100%,0%,100%,100%,,0%,0%,100%,Si,,https://api.personality-database.com/profile_images/25626.png,Michael Carneal,https://www.personality-database.com/profile/25626/michael-carneal-criminals-mbti-personality-type,,,,,,,,,,,,1,,,,
Se,Fi,,100%,100%,Te,,,0%,0%,100%,100%,0%,100%,,Ni,,https://api.personality-database.com/profile_images/29703.png,Mitchell Johnson,https://www.personality-database.com/profile/29703/mitchell-johnson-criminals-mbti-personality-type,,,,,,,,,,,,,,1,,
Fe,Ni,,,100%,Fe,,,50%,0%,,,0%,50%,,Ni,50%,/images/profile_transparent.png,Mohamed Atta,https://www.personality-database.com/profile/34377/mohamed-atta-criminals-mbti-personality-type,,,,,,,,,1,,,,,,,1
Si,Fe,100%,75%,,Ti,75%,,0%,0%,,100%,75%,25%,,Ne,,https://api.personality-database.com/profile_images/11933.png,Myra Hindley,https://www.personality-database.com/profile/11933/myra-hindley-criminals-mbti-personality-type,,,,,3,,,1,,,,,,,,
Ne,Fi,,100%,100%,Te,,100%,100%,0%,75%,,0%,0%,,Si,,https://api.personality-database.com/profile_images/32105.png,Nasim Aghdam,https://www.personality-database.com/profile/32105/nasim-aghdam-criminals-mbti-personality-type,,,,,,,,,1,3,,,,,,
Se,Ti,,,100%,Fe,,,0%,0%,100%,100%,0%,100%,88%,Ni,,https://api.personality-database.com/profile_images/20228.png,Nikolas Cruz,https://www.personality-database.com/profile/20228/nikolas-cruz-criminals-mbti-personality-type,,,,,,,,,,,,,,1,,7
Se,Fi,,100%,100%,Te,,,0%,0%,100%,100%,0%,100%,,Ni,,https://api.personality-database.com/profile_images/32103.png,Olga Hepnarová,https://www.personality-database.com/profile/32103/olga-hepnarov-criminals-mbti-personality-type,,,,,,,,,,,,,,3,,
Se,Te,,,,Fe,,,0%,0%,,100%,50%,50%,100%,Ne,50%,https://api.personality-database.com/profile_images/24010.png,Omaima Nelson,https://www.personality-database.com/profile/24010/omaima-nelson-criminals-mbti-personality-type,,,,,,,1,,,,,,,,,1
Ti,Ne,83%,,,Si,,67%,17%,50%,83%,,17%,17%,67%,Fe,,https://api.personality-database.com/profile_images/21495.png,Omar Mateen,https://www.personality-database.com/profile/21495/omar-mateen-criminals-mbti-personality-type,,1,,3,,1,,,,,,,,,1,
Fe,Si,,100%,100%,Ne,100%,,0%,0%,,100%,100%,0%,,Ti,,https://api.personality-database.com/profile_images/19521.png,Ottis Toole,https://www.personality-database.com/profile/19521/ottis-toole-criminals-mbti-personality-type,,,,,,,,,,,,,4,,,
Ti,Se,100%,,,Ni,,,13%,13%,75%,75%,0%,75%,88%,Fe,,https://api.personality-database.com/profile_images/5223.png,Pablo Escobar,https://www.personality-database.com/profile/5223/pablo-escobar-criminals-mbti-personality-type,3,,3,,,,,18,,,,,,,,
Se,Ti,,,100%,Fe,,,0%,0%,100%,100%,0%,100%,100%,Ni,,https://api.personality-database.com/profile_images/20358.png,Patricia Krenwinkel,https://www.personality-database.com/profile/20358/patricia-krenwinkel-criminals-mbti-personality-type,,,,,,,,,,,,,,,,1
Fi,Se,100%,100%,,Ni,,,0%,0%,100%,100%,0%,100%,,Te,,https://api.personality-database.com/profile_images/19522.png,Patrick Kearney,https://www.personality-database.com/profile/19522/patrick-kearney-criminals-mbti-personality-type,,,,,,1,,,,,,,,,,
Ti,Se,67%,,,Ni,,,0%,0%,100%,100%,0%,100%,100%,Fe,,https://api.personality-database.com/profile_images/9714.png,Paul Bernardo,https://www.personality-database.com/profile/9714/paul-bernardo-criminals-mbti-personality-type,,,,,,,,2,,,,,,,,1
Fe,Si,,,100%,Ne,100%,,0%,0%,,100%,100%,0%,,Fi,50%,https://api.personality-database.com/profile_images/34550.png,Paul Harghis,https://www.personality-database.com/profile/34550/paul-harghis-criminals-mbti-personality-type,,,,,,,,,,,,,1,,1,
Se,Fi,,67%,100%,Fe,,,0%,0%,67%,100%,33%,67%,,Ni,,https://api.personality-database.com/profile_images/21755.png,Pedro López,https://www.personality-database.com/profile/21755/pedro-lpez-criminals-mbti-personality-type,,,,,,,,,,,,,1,1,,1
Se,Se,,,,Fe,,,0%,0%,100%,100%,0%,100%,100%,Fe,50%,https://api.personality-database.com/profile_images/29699.png,Pedro Rodrigues Filho,https://www.personality-database.com/profile/29699/pedro-rodrigues-filho-criminals-mbti-personality-type,,,,,,,,1,,,,,,,,1
Fe,Ni,,56%,89%,Se,78%,89%,56%,33%,,,0%,11%,,Ti,,https://api.personality-database.com/profile_images/5900.png,Pekka-Eric Auvinen,https://www.personality-database.com/profile/5900/pekkaeric-auvinen-criminals-mbti-personality-type,,,1,,,,,,5,,1,1,,,,1
Te,Si,,,100%,Ne,100%,,0%,0%,,100%,100%,0%,67%,Fi,,https://api.personality-database.com/profile_images/19376.png,Peter Sutcliffe,https://www.personality-database.com/profile/19376/peter-sutcliffe-criminals-mbti-personality-type,,,,,,,,,,,,,1,,2,
Ni,Te,100%,,,Fi,100%,100%,0%,100%,,,0%,0%,100%,Se,,https://api.personality-database.com/profile_images/48608.png,Pimenta Neves,https://www.personality-database.com/profile/48608/pimenta-neves-criminals-mbti-personality-type,,,1,,,,,,,,,,,,,
Fe,Si,,100%,100%,Ne,100%,,0%,0%,,100%,100%,0%,,Ti,,https://api.personality-database.com/profile_images/19393.png,Pretty Boy Floyd,https://www.personality-database.com/profile/19393/pretty-boy-floyd-criminals-mbti-personality-type,,,,,,,,,,,,,3,,,
Ni,Te,100%,,,Fi,100%,100%,0%,100%,,,0%,0%,100%,Se,,https://api.personality-database.com/profile_images/50247.png,Radovan Krejčíř,https://www.personality-database.com/profile/50247/radovan-krej-criminals-mbti-personality-type,,,2,,,,,,,,,,,,,
Si,Te,100%,,,Fi,100%,,0%,0%,,100%,100%,0%,100%,Ne,,/images/profile_transparent.png,Ramadan Abdel Rehim Mansour (Al-Tourbini),https://www.personality-database.com/profile/40907/ramadan-abdel-rehim-mansour-altourbini-criminals-mbti-personality-type,,,,,,,1,,,,,,,,,
Ne,Fi,,100%,100%,Te,,93%,93%,0%,93%,,7%,0%,,Si,,https://api.personality-database.com/profile_images/10697.png,Ricardo López (Björk Stalker),https://www.personality-database.com/profile/10697/ricardo-lpez-bjrk-stalker-criminals-mbti-personality-type,,,,,,,,,,13,,,1,,,
Fi,Ne,100%,100%,,Si,,100%,100%,0%,100%,,0%,0%,,Te,,https://api.personality-database.com/profile_images/12625.png,Richard Chase,https://www.personality-database.com/profile/12625/richard-chase-criminals-mbti-personality-type,,3,,,,,,,,,,,,,,
Te,Ni,,,100%,Se,100%,100%,0%,100%,,,0%,0%,100%,Fi,,/images/profile_transparent.png,Richard Cottingham,https://www.personality-database.com/profile/37259/richard-cottingham-criminals-mbti-personality-type,,,,,,,,,,,1,,,,,
Si,Te,67%,,,Fi,83%,,0%,0%,,100%,83%,17%,100%,Ne,,https://api.personality-database.com/profile_images/19517.png,Richard Kuklinski,https://www.personality-database.com/profile/19517/richard-kuklinski-criminals-mbti-personality-type,,,,,,,4,,,,,,,,1,1
Ti,Se,85%,,,Ni,,,0%,20%,100%,80%,0%,80%,100%,Fe,,https://api.personality-database.com/profile_images/9715.png,"Richard Ramirez ""Night Stalker""",https://www.personality-database.com/profile/9715/richard-ramirez-night-stalker-criminals-mbti-personality-type,,,,4,,,,13,,,,,,,,3
Ti,Se,100%,,,Ni,,,0%,0%,100%,100%,0%,100%,100%,Fe,,https://api.personality-database.com/profile_images/11297.png,Richard Speck,https://www.personality-database.com/profile/11297/richard-speck-criminals-mbti-personality-type,,,,,,,,4,,,,,,,,
Ti,Ne,100%,,,Si,,100%,0%,100%,100%,,0%,0%,100%,Fe,,/images/profile_transparent.png,Robert Hanssen,https://www.personality-database.com/profile/45509/robert-hanssen-criminals-mbti-personality-type,,,,1,,,,,,,,,,,,
Se,Ti,,,100%,Fe,,,0%,0%,100%,100%,0%,100%,100%,Ni,,https://api.personality-database.com/profile_images/19385.png,Robert Pickton,https://www.personality-database.com/profile/19385/robert-pickton-criminals-mbti-personality-type,,,,,,,,,,,,,,,,1
Se,Fi,,100%,100%,Te,,,0%,0%,100%,100%,0%,100%,,Ni,,/images/profile_transparent.png,Rod Ferrell,https://www.personality-database.com/profile/40535/rod-ferrell-criminals-mbti-personality-type,,,,,,,,,,,,,,1,,
Ti,Ne,86%,,,Si,,86%,0%,86%,100%,,0%,14%,86%,Fe,,https://api.personality-database.com/profile_images/11316.png,Rodney Alcala,https://www.personality-database.com/profile/11316/rodney-alcala-criminals-mbti-personality-type,,,,6,,,,,,,,,,1,,
Ti,Se,100%,,,Ni,,,0%,0%,100%,100%,0%,100%,100%,Fe,,https://api.personality-database.com/profile_images/48169.png,Roger Abdelmassih,https://www.personality-database.com/profile/48169/roger-abdelmassih-criminals-mbti-personality-type,,,,,,,,1,,,,,,,,
Fi,Se,100%,100%,,Ni,,,0%,0%,100%,100%,0%,100%,,Te,,https://api.personality-database.com/profile_images/50504.png,Ronald Biggs,https://www.personality-database.com/profile/50504/ronald-biggs-criminals-mbti-personality-type,,,,,,1,,,,,,,,,,
Fe,Si,,67%,100%,Ne,100%,,0%,0%,,100%,100%,0%,,Ti,,https://api.personality-database.com/profile_images/19367.png,Rosemary West,https://www.personality-database.com/profile/19367/rosemary-west-criminals-mbti-personality-type,,,,,,,,,,,,,2,,1,
Ni,Te,100%,,,Fi,100%,100%,0%,100%,,,0%,0%,100%,Se,,https://api.personality-database.com/profile_images/19479.png,Sante Kimes,https://www.personality-database.com/profile/19479/sante-kimes-criminals-mbti-personality-type,,,1,,,,,,,,,,,,,
Fe,Ni,,73%,100%,Se,100%,100%,73%,27%,,,0%,0%,,Ti,,https://api.personality-database.com/profile_images/19524.png,Seung-Hui Cho,https://www.personality-database.com/profile/19524/seunghui-cho-criminals-mbti-personality-type,,,,,,,,,8,,3,,,,,
Fe,Ni,,,100%,Se,100%,100%,50%,50%,,,0%,0%,,Fi,50%,https://api.personality-database.com/profile_images/50540.png,Shoko Asahara,https://www.personality-database.com/profile/50540/shoko-asahara-criminals-mbti-personality-type,,,,,,,,,1,,1,,,,,
Ne,Ti,,,100%,Fe,,,0%,33%,67%,67%,33%,33%,100%,Fi,,https://api.personality-database.com/profile_images/19381.png,Stephen Paddock,https://www.personality-database.com/profile/19381/stephen-paddock-criminals-mbti-personality-type,,,,,,,,,,,,1,,,1,1
Ne,Ti,,,100%,Fe,,100%,0%,100%,88%,,0%,0%,100%,Si,,https://api.personality-database.com/profile_images/31781.png,Stuart Harling,https://www.personality-database.com/profile/31781/stuart-harling-criminals-mbti-personality-type,,,,,,,,,,,1,7,,,,
Fi,Ne,100%,100%,,Si,,100%,100%,0%,100%,,0%,0%,,Te,,https://api.personality-database.com/profile_images/20357.png,Susan Atkins,https://www.personality-database.com/profile/20357/susan-atkins-criminals-mbti-personality-type,,3,,,,,,,,,,,,,,
Se,Fi,,100%,67%,Te,,,33%,0%,67%,67%,0%,67%,,Ni,,https://api.personality-database.com/profile_images/19383.png,Susan Smith,https://www.personality-database.com/profile/19383/susan-smith-criminals-mbti-personality-type,1,,,,,,,,,,,,,2,,
Se,Ti,,,100%,Fe,,,0%,0%,100%,100%,0%,100%,100%,Ni,,https://api.personality-database.com/profile_images/48172.png,Suzane von Richthofen,https://www.personality-database.com/profile/48172/suzane-von-richthofen-criminals-mbti-personality-type,,,,,,,,,,,,,,,,2
Si,Te,60%,,,Fi,100%,,0%,0%,,100%,100%,0%,100%,Ne,,https://api.personality-database.com/profile_images/20378.png,Tamerlan Tsarnaev,https://www.personality-database.com/profile/20378/tamerlan-tsarnaev-criminals-mbti-personality-type,,,,,,,6,,,,,,,,4,
Ni,Te,76%,,,Fi,74%,85%,19%,66%,,,8%,8%,81%,Se,,https://api.personality-database.com/profile_images/1884.png,Ted Bundy,https://www.personality-database.com/profile/1884/ted-bundy-criminals-mbti-personality-type,9,1,52,11,,,9,8,2,10,15,,,,,1
Te,Ni,,,100%,Se,78%,100%,0%,100%,,,0%,0%,100%,Fi,,https://api.personality-database.com/profile_images/6388.png,Ted Kaczynski,https://www.personality-database.com/profile/6388/ted-kaczynski-criminals-mbti-personality-type,,,,,,,,,,,31,9,,,,
Ti,Ne,94%,,,Si,,100%,0%,100%,94%,,0%,0%,100%,Fe,,https://api.personality-database.com/profile_images/11277.png,The Zodiac Killer,https://www.personality-database.com/profile/11277/the-zodiac-killer-criminals-mbti-personality-type,,,,30,,,,,,,2,,,,,
Te,Ni,,,100%,Se,100%,100%,0%,100%,,,0%,0%,100%,Fi,,/images/profile_transparent.png,Thomas Hamilton,https://www.personality-database.com/profile/41082/thomas-hamilton-criminals-mbti-personality-type,,,,,,,,,,,1,,,,,
Te,Si,,,100%,Ne,67%,,0%,0%,,100%,67%,33%,67%,Fi,,https://api.personality-database.com/profile_images/19379.png,Thor Nis Christiansen,https://www.personality-database.com/profile/19379/thor-nis-christiansen-criminals-mbti-personality-type,,,,,,,,,,,,,,1,2,
Ni,Te,100%,,,Fi,100%,100%,0%,100%,,,0%,0%,100%,Se,,https://api.personality-database.com/profile_images/49512.png,Tiago Henrique Gomes da Rocha,https://www.personality-database.com/profile/49512/tiago-henrique-gomes-da-rocha-criminals-mbti-personality-type,,,1,,,,,,,,,,,,,
Te,Ni,,,100%,Se,81%,81%,0%,81%,,,6%,13%,100%,Fi,,https://api.personality-database.com/profile_images/16063.png,Timothy McVeigh,https://www.personality-database.com/profile/16063/timothy-mcveigh-criminals-mbti-personality-type,,,,,,,,,,,12,1,,,1,2
Ti,Ne,100%,,,Si,,100%,0%,100%,100%,,0%,0%,100%,Fe,,https://api.personality-database.com/profile_images/50163.png,Van Tuong Nguyen,https://www.personality-database.com/profile/50163/van-tuong-nguyen-criminals-mbti-personality-type,,,,1,,,,,,,,,,,,
Te,Ni,,,98%,Se,80%,96%,4%,92%,,,0%,4%,94%,Fi,,https://api.personality-database.com/profile_images/2786.png,Varg Vikernes,https://www.personality-database.com/profile/2786/varg-vikernes-criminals-mbti-personality-type,,,1,,,,,,2,,36,8,,1,,1
Ne,Ni,,,100%,Fe,,100%,0%,100%,,,0%,0%,100%,Fi,50%,https://api.personality-database.com/profile_images/29701.png,Walter Seifert,https://www.personality-database.com/profile/29701/walter-seifert-criminals-mbti-personality-type,,,,,,,,,,,1,1,,,,
Te,Si,,,100%,Ne,100%,,0%,0%,,100%,100%,0%,100%,Fi,,/images/profile_transparent.png,Yaser Abdel Said,https://www.personality-database.com/profile/34624/yaser-abdel-said-criminals-mbti-personality-type,,,,,,,,,,,,,,,1,
