Aux,Dom,E,F,I,Inf,J,N,NF,NT,P,S,SJ,SP,T,Tert,X,img_url,name,profile,votes_ENFJ,votes_ENFP,votes_ENTJ,votes_ENTP,votes_ESFJ,votes_ESFP,votes_ESTJ,votes_ESTP,votes_INFJ,votes_INFP,votes_INTJ,votes_INTP,votes_ISFJ,votes_ISFP,votes_ISTJ,votes_ISTP
Te,Si,,,93%,Ne,100%,,0%,7%,,93%,93%,0%,100%,Fi,,https://api.personality-database.com/profile_images/16074.png,Warren Buffet,https://www.personality-database.com/profile/16074/warren-buffet-business-mbti-personality-type,,,1,,,,1,,,,1,,,,25,
Ni,Te,100%,,,Fi,100%,100%,0%,100%,,,0%,0%,100%,Se,,https://api.personality-database.com/profile_images/49524.png,Washington Olivetto,https://www.personality-database.com/profile/49524/washington-olivetto-business-mbti-personality-type,,,1,,,,,,,,,,,,,
Si,Te,67%,,,Fi,100%,,0%,0%,,100%,100%,0%,100%,Ne,,https://api.personality-database.com/profile_images/17342.png,William Henry Vanderbilt,https://www.personality-database.com/profile/17342/william-henry-vanderbilt-business-mbti-personality-type,,,,,,,2,,,,,,,,1,
Ne,Ti,,,61%,Fe,55%,98%,0%,98%,,,2%,0%,100%,Si,,https://api.personality-database.com/profile_images/443.png,Bill Gates,https://www.personality-database.com/profile/443/bill-gates-technology-mbti-personality-type,,,88,3,,,2,,,,39,106,1,,2,
Ni,Te,54%,,,Fi,53%,66%,1%,65%,,,2%,32%,97%,Se,,https://api.personality-database.com/profile_images/444.png,Steve Jobs,https://www.personality-database.com/profile/444/steve-jobs-technology-mbti-personality-type,,1,96,22,,,,,,2,16,8,,3,4,68
Te,Ni,,,99%,Se,77%,99%,1%,99%,,,1%,0%,99%,Fi,,https://api.personality-database.com/profile_images/446.png,Mark Zuckerberg,https://www.personality-database.com/profile/446/mark-zuckerberg-technology-mbti-personality-type,,,,1,,,,,1,,125,36,,,1,
Ni,Te,100%,,,Fi,100%,100%,0%,100%,,,0%,0%,100%,Se,,https://api.personality-database.com/profile_images/49229.png,Akio Morita,https://www.personality-database.com/profile/49229/akio-morita-technology-mbti-personality-type,,,2,,,,,,,,,,,,,
Ni,Te,100%,,,Fi,100%,100%,0%,100%,,,0%,0%,100%,Se,,https://api.personality-database.com/profile_images/49235.png,Akio Toyoda,https://www.personality-database.com/profile/49235/akio-toyoda-technology-mbti-personality-type,,,2,,,,,,,,,,,,,
Ne,Ti,,,100%,Fe,,100%,0%,100%,100%,,0%,0%,100%,Si,,/images/profile_transparent.png,Alva J. Fisher,https://www.personality-database.com/profile/32224/alva-j-fisher-technology-mbti-personality-type,,,,,,,,,,,,1,,,,
Ni,Te,100%,,,Fi,100%,100%,0%,100%,,,0%,0%,100%,Se,,https://api.personality-database.com/profile_images/48945.png,Andrew grove,https://www.personality-database.com/profile/48945/andrew-grove-technology-mbti-personality-type,,,1,,,,,,,,,,,,,
Ne,Ti,,,100%,Fe,,100%,0%,100%,100%,,0%,0%,100%,Si,,https://api.personality-database.com/profile_images/49237.png,Andrew Ng,https://www.personality-database.com/profile/49237/andrew-ng-technology-mbti-personality-type,,,,,,,,,,,,2,,,,
Fe,Ni,,100%,100%,Se,100%,100%,100%,0%,,,0%,0%,,Ti,,/images/profile_transparent.png,Brittan Heller,https://www.personality-database.com/profile/40285/brittan-heller-technology-mbti-personality-type,,,,,,,,,1,,,,,,,
Te,Ni,,,100%,Se,100%,100%,0%,100%,,,0%,0%,100%,Fi,,/images/profile_transparent.png,Bryan Johnson,https://www.personality-database.com/profile/45428/bryan-johnson-technology-mbti-personality-type,,,,,,,,,,,2,,,,,
Te,Ni,,,100%,Se,75%,100%,0%,100%,,,0%,0%,100%,Fi,,https://api.personality-database.com/profile_images/5622.png,Eliezer Yudkowsky,https://www.personality-database.com/profile/5622/eliezer-yudkowsky-technology-mbti-personality-type,,,,,,,,,,,3,1,,,,
Te,Ni,,,98%,Se,83%,99%,2%,97%,,,1%,0%,98%,Fi,,https://api.personality-database.com/profile_images/805.png,Elon Musk,https://www.personality-database.com/profile/805/elon-musk-technology-mbti-personality-type,1,,3,2,,,,,4,,236,49,,,4,
Ni,Te,100%,,,Fi,100%,100%,0%,100%,,,0%,0%,100%,Se,,/images/profile_transparent.png,Evan Spiegel,https://www.personality-database.com/profile/45228/evan-spiegel-technology-mbti-personality-type,,,1,,,,,,,,,,,,,
Te,Si,,,75%,Ne,56%,,19%,31%,,,44%,6%,75%,Fi,50%,https://api.personality-database.com/profile_images/22144.png,Jack Ma,https://www.personality-database.com/profile/22144/jack-ma-technology-mbti-personality-type,,1,,3,,,,,,2,2,,,1,7,
Ne,Ti,,,65%,Fe,,100%,29%,71%,71%,,0%,0%,71%,Si,,https://api.personality-database.com/profile_images/1011.png,Jimmy Wales,https://www.personality-database.com/profile/1011/jimmy-wales-technology-mbti-personality-type,5,,,1,,,,,,,,11,,,,
Ti,Ne,100%,,,Si,,88%,0%,88%,100%,,0%,12%,100%,Fe,,https://api.personality-database.com/profile_images/1524.png,John McAfee,https://www.personality-database.com/profile/1524/john-mcafee-technology-mbti-personality-type,,,,15,,,,2,,,,,,,,
Se,Fi,,100%,100%,Te,,,20%,0%,100%,80%,0%,80%,,Ni,,https://api.personality-database.com/profile_images/448.png,Jony Ive,https://www.personality-database.com/profile/448/jony-ive-technology-mbti-personality-type,,,,,,,,,,1,,,,4,,
Ti,Ne,88%,,,Si,,100%,0%,100%,88%,,0%,0%,100%,Fe,,https://api.personality-database.com/profile_images/32515.png,Katie Bouman,https://www.personality-database.com/profile/32515/katie-bouman-technology-mbti-personality-type,,,1,6,,,,,,,,1,,,,
Ne,Ti,,,100%,Fe,,100%,0%,100%,100%,,0%,0%,100%,Si,,https://api.personality-database.com/profile_images/16057.png,Kevin D. Mitnick,https://www.personality-database.com/profile/16057/kevin-d-mitnick-technology-mbti-personality-type,,,,,,,,,,,,3,,,,
Ni,Te,100%,,,Fi,100%,100%,0%,100%,,,0%,0%,100%,Se,,https://api.personality-database.com/profile_images/49232.png,Kōnosuke Matsushita,https://www.personality-database.com/profile/49232/knosuke-matsushita-technology-mbti-personality-type,,,3,,,,,,,,,,,,,
Ni,Te,100%,,,Fi,86%,71%,0%,71%,,,14%,14%,86%,Se,,https://api.personality-database.com/profile_images/1525.png,Larry Ellison,https://www.personality-database.com/profile/1525/larry-ellison-technology-mbti-personality-type,,,5,,,1,1,,,,,,,,,
Ne,Ti,,,96%,Fe,,100%,4%,96%,96%,,0%,0%,96%,Si,,https://api.personality-database.com/profile_images/1013.png,Larry Page,https://www.personality-database.com/profile/1013/larry-page-technology-mbti-personality-type,,,,1,,,,,1,,,21,,,,
Ni,Te,100%,,,Fi,100%,100%,0%,100%,,,0%,0%,100%,Se,,https://api.personality-database.com/profile_images/49234.png,Lee Kun-hee,https://www.personality-database.com/profile/49234/lee-kunhee-technology-mbti-personality-type,,,1,,,,,,,,,,,,,
Te,Ni,,,80%,Se,100%,80%,0%,80%,,,20%,0%,80%,Fi,,https://api.personality-database.com/profile_images/21287.png,Marissa Mayer,https://www.personality-database.com/profile/21287/marissa-mayer-technology-mbti-personality-type,,,1,,,,,,,,3,,1,,,
Si,Te,100%,,,Fi,100%,,0%,0%,,100%,100%,0%,100%,Ne,,https://api.personality-database.com/profile_images/49215.png,Michael Dell,https://www.personality-database.com/profile/49215/michael-dell-technology-mbti-personality-type,,,,,,,2,,,,,,,,,
Ne,Ti,,,100%,Fe,,100%,0%,100%,89%,,0%,0%,100%,Si,,https://api.personality-database.com/profile_images/1012.png,Paul Allen,https://www.personality-database.com/profile/1012/paul-allen-technology-mbti-personality-type,,,,,,,,,,,2,17,,,,
Ni,Te,71%,,,Fi,86%,100%,0%,100%,,,0%,0%,100%,Se,,https://api.personality-database.com/profile_images/12941.png,Pavel Durov,https://www.personality-database.com/profile/12941/pavel-durov-technology-mbti-personality-type,,,4,1,,,,,,,2,,,,,
Te,Ni,,,100%,Ne,80%,60%,0%,60%,,,40%,0%,100%,Fi,,https://api.personality-database.com/profile_images/24200.png,Peter Thiel,https://www.personality-database.com/profile/24200/peter-thiel-technology-mbti-personality-type,,,,,,,,,,,2,1,,,2,
Ni,Te,100%,,,Fi,67%,100%,33%,67%,,,0%,0%,67%,Se,,https://api.personality-database.com/profile_images/38239.png,Phil Spencer,https://www.personality-database.com/profile/38239/phil-spencer-technology-mbti-personality-type,,1,2,,,,,,,,,,,,,
Ni,Te,100%,,,Fi,100%,100%,0%,100%,,,0%,0%,100%,Se,,https://api.personality-database.com/profile_images/7219.png,Piero Scaruffi,https://www.personality-database.com/profile/7219/piero-scaruffi-technology-mbti-personality-type,,,2,,,,,,,,,,,,,
Te,Ni,,,56%,Se,67%,100%,11%,89%,,,0%,0%,89%,Fi,,https://api.personality-database.com/profile_images/5313.png,Ray Kurzweil,https://www.personality-database.com/profile/5313/ray-kurzweil-technology-mbti-personality-type,,1,1,2,,,,,,,5,,,,,
Ni,Te,100%,,,Fi,100%,100%,0%,100%,,,0%,0%,100%,Se,,https://api.personality-database.com/profile_images/16078.png,Satya Nadella,https://www.personality-database.com/profile/16078/satya-nadella-technology-mbti-personality-type,,,2,,,,,,,,,,,,,
Ne,Ti,,,84%,Fe,,100%,0%,100%,100%,,0%,0%,100%,Si,,https://api.personality-database.com/profile_images/1014.png,Sergey Brin,https://www.personality-database.com/profile/1014/sergey-brin-technology-mbti-personality-type,,,,3,,,,,,,,16,,,,
Ni,Te,100%,,,Fi,100%,100%,0%,100%,,,0%,0%,100%,Se,,/images/profile_transparent.png,Sheryl Sandberg,https://www.personality-database.com/profile/36855/sheryl-sandberg-technology-mbti-personality-type,,,1,,,,,,,,,,,,,
Si,Te,100%,,,Fi,100%,,0%,0%,,100%,100%,0%,100%,Ne,,https://api.personality-database.com/profile_images/49230.png,Soichiro Honda,https://www.personality-database.com/profile/49230/soichiro-honda-technology-mbti-personality-type,,,,,,,3,,,,,,,,,
Si,Te,100%,,,Fi,100%,,0%,0%,,100%,100%,0%,100%,Ne,,https://api.personality-database.com/profile_images/8805.png,Steve Ballmer,https://www.personality-database.com/profile/8805/steve-ballmer-technology-mbti-personality-type,,,,,,,5,,,,,,,,,
Fe,Si,,83%,67%,Ne,100%,,33%,17%,,,50%,0%,,Ti,50%,https://api.personality-database.com/profile_images/25279.png,Sundar Pichai,https://www.personality-database.com/profile/25279/sundar-pichai-technology-mbti-personality-type,1,,1,,,,,,1,,,,3,,,
Se,Ti,,,100%,Fe,,,0%,0%,100%,100%,0%,100%,100%,Ni,,/images/profile_transparent.png,Tim Berners-Lee,https://www.personality-database.com/profile/41785/tim-bernerslee-technology-mbti-personality-type,,,,,,,,,,,,,,,,1
Te,Si,,,80%,Ne,100%,,0%,10%,,90%,90%,0%,100%,Fi,,https://api.personality-database.com/profile_images/447.png,Tim Cook,https://www.personality-database.com/profile/447/tim-cook-technology-mbti-personality-type,,,2,,,,2,,,,,,,,16,
Ne,Ti,,,100%,Fe,,100%,0%,100%,100%,,0%,0%,100%,Si,,https://api.personality-database.com/profile_images/6847.png,Tony Hsieh,https://www.personality-database.com/profile/6847/tony-hsieh-technology-mbti-personality-type,,,,,,,,,,,,3,,,,
Ne,Ti,,,100%,Fe,,100%,0%,100%,100%,,0%,0%,100%,Si,,/images/profile_transparent.png,Vitalik Buterin,https://www.personality-database.com/profile/41505/vitalik-buterin-technology-mbti-personality-type,,,,,,,,,,,,2,,,,
Te,Si,,,88%,Ne,90%,,7%,9%,,84%,84%,0%,90%,Fi,,https://api.personality-database.com/profile_images/37260.png,Kicking Lettuce,https://www.personality-database.com/profile/37260/kicking-lettuce-personality-database-mbti-personality-type,,3,2,1,1,,,,,1,1,1,1,,47,
Ne,Fi,,75%,58%,Te,,92%,67%,25%,58%,,8%,0%,,Si,,https://api.personality-database.com/profile_images/47537.png,♥️,https://www.personality-database.com/profile/47537/-personality-database-mbti-personality-type,1,,3,,1,,,,,7,,,,,,
Te,Si,,,83%,Ne,83%,,0%,33%,,67%,67%,0%,83%,Fi,,https://api.personality-database.com/profile_images/47214.png,A Content Mod,https://www.personality-database.com/profile/47214/a-content-mod-personality-database-mbti-personality-type,,,,,1,,,,,,1,1,,,3,
Fi,Se,,,,Fe,,,0%,50%,100%,,0%,50%,,Si,50%,https://api.personality-database.com/profile_images/46895.png,Abuna,https://www.personality-database.com/profile/46895/abuna-personality-database-mbti-personality-type,,,,,,2,,,,,,2,,,,
Ti,Ne,89%,,,Si,,94%,11%,83%,89%,,6%,0%,83%,Fe,,https://api.personality-database.com/profile_images/42036.png,Akechi,https://www.personality-database.com/profile/42036/akechi-personality-database-mbti-personality-type,,2,,14,,,,,,,1,,1,,,
Ni,Te,83%,,,Fi,67%,67%,17%,50%,,,0%,33%,,Se,50%,https://api.personality-database.com/profile_images/42455.png,AlexanderMaximus,https://www.personality-database.com/profile/42455/alexandermaximus-personality-database-mbti-personality-type,,,3,,,2,,,1,,,,,,,
Ne,Fi,,100%,100%,Te,,100%,100%,0%,75%,,0%,0%,,Si,,https://api.personality-database.com/profile_images/44749.png,alihttpsx,https://www.personality-database.com/profile/44749/alihttpsx-personality-database-mbti-personality-type,,,,,,,,,1,3,,,,,,
Fi,Se,,,,Ni,,,0%,25%,67%,75%,25%,50%,,Te,50%,https://api.personality-database.com/profile_images/43351.png,Aloof,https://www.personality-database.com/profile/43351/aloof-personality-database-mbti-personality-type,,,,,,6,,,,,1,2,,,3,
Fe,Ni,,67%,67%,Se,100%,100%,67%,33%,,,0%,0%,,Fi,,https://api.personality-database.com/profile_images/45553.png,Avyl,https://www.personality-database.com/profile/45553/avyl-personality-database-mbti-personality-type,1,,,,,,,,1,,1,,,,,
Se,Ti,,,88%,Fe,,,0%,0%,100%,100%,0%,100%,94%,Ni,,https://api.personality-database.com/profile_images/42066.png,Belphegor,https://www.personality-database.com/profile/42066/belphegor-personality-database-mbti-personality-type,,,,,,1,,1,,,,,,,,14
Se,Ti,,,90%,Fe,,,0%,0%,90%,100%,10%,90%,90%,Ni,,https://api.personality-database.com/profile_images/42463.png,Brawner,https://www.personality-database.com/profile/42463/brawner-personality-database-mbti-personality-type,,,,,1,,,,,,,,,,,9
Ti,Ne,80%,,,Si,,80%,0%,80%,100%,,0%,20%,100%,Fe,,https://api.personality-database.com/profile_images/47605.png,Brennen Hrebeniuk,https://www.personality-database.com/profile/47605/brennen-hrebeniuk-personality-database-mbti-personality-type,,,,4,,,,,,,,,,,,1
Fe,Fi,,75%,75%,Te,,,25%,25%,,,25%,25%,,Ni,50%,https://api.personality-database.com/profile_images/42456.png,Caio,https://www.personality-database.com/profile/42456/caio-personality-database-mbti-personality-type,,,1,,,,,,,1,,,1,1,,
Ne,Fi,,69%,62%,Te,,69%,46%,23%,77%,,8%,23%,,Si,,https://api.personality-database.com/profile_images/41627.png,Caio - The Edgelord,https://www.personality-database.com/profile/41627/caio-the-edgelord-personality-database-mbti-personality-type,,,2,1,,1,1,,,6,,,,2,,
Ne,Ti,,,80%,Fe,,80%,20%,60%,80%,,20%,0%,80%,Si,,https://api.personality-database.com/profile_images/42175.png,Calvinize,https://www.personality-database.com/profile/42175/calvinize-personality-database-mbti-personality-type,,1,,,,,,,,,,3,,,1,
Si,Fe,60%,80%,,Ti,80%,,0%,20%,,80%,60%,20%,,Ne,,/images/profile_transparent.png,Celestial,https://www.personality-database.com/profile/48418/celestial-personality-database-mbti-personality-type,,,,,2,1,,,,,1,,1,,,
Ni,Fe,75%,100%,,Ti,75%,100%,100%,0%,,,0%,0%,,Se,,https://api.personality-database.com/profile_images/45712.png,cherry.blossom,https://www.personality-database.com/profile/45712/cherryblossom-personality-database-mbti-personality-type,3,,,,,,,,,1,,,,,,
Ne,Fi,,92%,92%,Te,,100%,92%,8%,92%,,0%,0%,,Si,,https://api.personality-database.com/profile_images/42711.png,ciinnamomo,https://www.personality-database.com/profile/42711/ciinnamomo-personality-database-mbti-personality-type,,,1,,,,,,,12,,,,,,
Ni,Fe,100%,80%,,Ti,100%,100%,80%,20%,,,0%,0%,,Se,,https://api.personality-database.com/profile_images/42334.png,Claire,https://www.personality-database.com/profile/42334/claire-personality-database-mbti-personality-type,4,,1,,,,,,,,,,,,,
Fe,Ni,,100%,89%,Se,100%,89%,89%,0%,,,11%,0%,,Ti,,https://api.personality-database.com/profile_images/45721.png,cntharpe6,https://www.personality-database.com/profile/45721/cntharpe6-personality-database-mbti-personality-type,,,,,1,,,,8,,,,,,,
Te,Ni,,,95%,Se,62%,52%,0%,52%,,,10%,38%,62%,Fi,,https://api.personality-database.com/profile_images/39868.png,codeaires,https://www.personality-database.com/profile/39868/codeaires-personality-database-mbti-personality-type,,,,,1,,,,,,11,,,7,1,1
Fi,Ne,75%,75%,,Si,,100%,75%,25%,100%,,0%,0%,,Te,,https://api.personality-database.com/profile_images/42147.png,cyan,https://www.personality-database.com/profile/42147/cyan-personality-database-mbti-personality-type,,3,,,,,,,,,,1,,,,
Se,Fi,,73%,73%,Te,,,7%,13%,80%,80%,7%,73%,,Ni,,https://api.personality-database.com/profile_images/41875.png,Di Moruto,https://www.personality-database.com/profile/41875/di-moruto-personality-database-mbti-personality-type,1,,1,,,,1,1,,,,1,,10,,
Ti,Ne,60%,,,Si,,100%,40%,60%,80%,,0%,0%,60%,Fe,,https://api.personality-database.com/profile_images/46556.png,EBD,https://www.personality-database.com/profile/46556/ebd-personality-database-mbti-personality-type,,,,3,,,,,1,1,,,,,,
Fe,Ni,,100%,100%,Se,75%,88%,88%,0%,,,13%,0%,,Ti,,https://api.personality-database.com/profile_images/42128.png,Evie Anthony,https://www.personality-database.com/profile/42128/evie-anthony-personality-database-mbti-personality-type,,,,,,,,,5,2,,,1,,,
Te,Ni,,,85%,Se,92%,77%,8%,69%,,,15%,8%,85%,Fi,,https://api.personality-database.com/profile_images/42042.png,Evil Unicorn,https://www.personality-database.com/profile/42042/evil-unicorn-personality-database-mbti-personality-type,1,,,,,1,,,,,9,,,,2,
Si,Fe,53%,71%,,Ti,76%,,6%,29%,,65%,65%,0%,,Ne,,https://api.personality-database.com/profile_images/41362.png,F,https://www.personality-database.com/profile/41362/f-personality-database-mbti-personality-type,1,,,2,6,,,,,,1,2,5,,,
Ti,Ne,86%,,,Si,,86%,3%,83%,97%,,3%,10%,86%,Fe,,https://api.personality-database.com/profile_images/41080.png,Flandre Scarlet / Scythe,https://www.personality-database.com/profile/41080/flandre-scarlet-scythe-personality-database-mbti-personality-type,,1,,23,,1,,,,,,1,,2,1,
Se,Fi,,80%,80%,Te,,,0%,0%,80%,100%,20%,80%,,Ni,,https://api.personality-database.com/profile_images/42432.png,flatcrate,https://www.personality-database.com/profile/42432/flatcrate-personality-database-mbti-personality-type,,,,,,,1,,,,,,,4,,
Te,Si,,,85%,Ne,80%,,0%,25%,,75%,55%,20%,85%,Fi,,https://api.personality-database.com/profile_images/41385.png,fmcboi,https://www.personality-database.com/profile/41385/fmcboi-personality-database-mbti-personality-type,,,,,,3,,,,,5,,,,11,1
Ti,Ne,100%,,,Si,,80%,0%,80%,100%,,0%,20%,100%,Fe,,https://api.personality-database.com/profile_images/49080.png,Fruit Yogurt,https://www.personality-database.com/profile/49080/fruit-yogurt-personality-database-mbti-personality-type,,,,4,,,,1,,,,,,,,
Fi,Ne,100%,84%,,Si,,95%,79%,16%,95%,,0%,5%,,Te,,https://api.personality-database.com/profile_images/41384.png,gabrielalmeidaa892,https://www.personality-database.com/profile/41384/gabrielalmeidaa892-personality-database-mbti-personality-type,,15,1,2,,1,,,,,,,,,,
Fe,Ni,,,83%,Se,88%,96%,46%,50%,,,4%,0%,,Ti,50%,https://api.personality-database.com/profile_images/42073.png,GalaxyStrider,https://www.personality-database.com/profile/42073/galaxystrider-personality-database-mbti-personality-type,1,,3,,,,,,10,,6,3,1,,,
Ni,Te,67%,,,Fi,100%,100%,33%,67%,,,0%,0%,67%,Se,,https://api.personality-database.com/profile_images/47865.png,honest,https://www.personality-database.com/profile/47865/honest-personality-database-mbti-personality-type,,,2,,,,,,1,,,,,,,
Te,Ni,,,83%,Se,100%,83%,17%,67%,,,17%,0%,67%,Fi,,https://api.personality-database.com/profile_images/44748.png,honestlyjustasofa,https://www.personality-database.com/profile/44748/honestlyjustasofa-personality-database-mbti-personality-type,,,,,1,,,,1,,4,,,,,
Ne,Fi,,,60%,Te,,60%,40%,20%,60%,,40%,0%,60%,Si,,/images/profile_transparent.png,I will not vote!,https://www.personality-database.com/profile/49113/i-will-not-vote-personality-database-mbti-personality-type,,,,1,,,1,,,2,,,,,1,
Se,Ti,,,74%,Fe,,,0%,0%,100%,100%,0%,100%,96%,Ni,,https://api.personality-database.com/profile_images/42307.png,I'm gonna kick your little ass,https://www.personality-database.com/profile/42307/im-gonna-kick-your-little-ass-personality-database-mbti-personality-type,,,,,,1,,5,,,,,,,,17
Ti,Ne,64%,,,Si,,64%,0%,64%,55%,,36%,0%,64%,Fe,,https://api.personality-database.com/profile_images/41198.png,Infectedalloy,https://www.personality-database.com/profile/41198/infectedalloy-personality-database-mbti-personality-type,,,1,6,,,,,,,,,4,,,
